source,food_code,recommendation_status,recommendation_reason,last_verified_at,review_source_url,allergen_tags,allergen_profile_verified,allergen_data_source,allergen_confidence_level
MFDS_STANDARD_PROCESSED,P101-106000100-0129,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1986/19860512022185/19860512022185-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-0125,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2010/20100372386251/20100372386251-1.jpg,"우유,땅콩,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-0124,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1986/198605120226/198605120226-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-107000100-1656,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2010/20100372386251/20100372386251-1.jpg,"우유,땅콩,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-0127,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1994/1994014402616/1994014402616-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-0117,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2001/2001054954177/2001054954177-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-7136,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2001/2001054954177/2001054954177-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-500050200-0013,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1985/1985044900166/1985044900166-1.jpg,"대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P113-206020400-1022,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1972/197202880023296/197202880023296-1.jpg,"대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P113-206020400-0025,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1972/197202880023296/197202880023296-1.jpg,"대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P117-501050100-1783,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2005/2005026205228/2005026205228-1.jpg,"대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P117-501050100-1782,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2005/2005026205229/2005026205229-1.jpg,"대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-011000200-0017,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880445009916/19880445009916-1.jpg,"난류,우유,대두,밀,새우,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-011000200-0472,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880445009916/19880445009916-1.jpg,"난류,우유,대두,밀,새우,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-801080100-0093,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1978/19780614001233/19780614001233-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-403000400-0021,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2017/20170080929184/20170080929184-1.png,"대두,밀,호두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-7135,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1976/19760342001134/19760342001134-1.jpg,"우유,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-0075,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1976/19760342001134/19760342001134-1.jpg,"우유,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-6264,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1976/19760342001134/19760342001134-1.jpg,"우유,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-104000100-2334,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1976/19760342001134/19760342001134-1.jpg,"우유,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-303030300-0033,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960458039413/19960458039413-1.jpg,복숭아,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-226020200-0077,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2002/200204610734903/200204610734903-1.jpg,"난류,대두,밀,고등어",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P112-013001300-0005,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1991/1991045804731/1991045804731-1.jpg,"대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-303030300-0040,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960458039418/19960458039418-1.jpg,토마토,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-303030300-0039,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960458039411/19960458039411-1.jpg,토마토,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-003000400-0910,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1971/1971048700242/1971048700242-1.jpg,"난류,우유,대두,밀,게,새우,쇠고기,오징어,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-0037,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1995/19950464070187/19950464070187-1.jpg,"난류,우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-302030200-0017,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2014/201403202875/201403202875-1.jpg,호두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-302030100-0040,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2010/2010046711738/2010046711738-1.jpg,"우유,대두,밀,돼지고기,닭고기,쇠고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-302030100-0039,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2010/2010046711737/2010046711737-1.jpg,"난류,우유,메밀,대두,밀,돼지고기,닭고기,쇠고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-226020200-0062,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2009/20090311271169/20090311271169-1.jpg,"난류,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P117-800080000-0076,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2011/2011026204213/2011026204213-1.jpg,"난류,우유,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-226020200-0079,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007035526445/2007035526445-1.jpg,"난류,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-708070200-0011,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1983/19830190020305/19830190020305-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-201020300-0185,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1993/19930199349780/19930199349780-1.jpg,"난류,대두,밀,게,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-203000200-0059,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1984/1984022100817/1984022100817-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-200020100-0003,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1983/19830190020240/19830190020240-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-003000300-0002,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880445009949/19880445009949-1.jpg,"우유,대두,밀,돼지고기,닭고기,쇠고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P112-013001400-0002,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880445009428/19880445009428-1.jpg,"땅콩,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-302030100-3286,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1995/19950492079234/19950492079234-1.jpg,"난류,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000100-5288,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1995/19950464070149/19950464070149-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-003000400-0019,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/198803831271260/198803831271260-1.jpg,"난류,우유,대두,밀,새우,돼지고기,닭고기,쇠고기,오징어,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-004000400-0006,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/198803831271284/198803831271284-1.jpg,"난류,우유,땅콩,대두,밀,새우,돼지고기,닭고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-0062,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1995/19950464070149/19950464070149-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-302030100-0078,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1993/19930555148362/19930555148362-1.jpg,"난류,우유,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-302030100-0077,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1995/19950492079234/19950492079234-1.jpg,"난류,대두,밀,돼지고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-708070200-0009,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960080359636/19960080359636-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-708070200-0006,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960080359635/19960080359635-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-200020100-0009,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1983/19830190020237/19830190020237-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-200020100-0007,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1983/19830190020205/19830190020205-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P106-002000300-0006,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1991/1991037209256/1991037209256-1.jpg,"우유,대두,밀,게,새우,닭고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-204020400-0951,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2002/2002044800261/2002044800261-1.jpg,"우유,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-415000400-0506,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2017/2017008092931/2017008092931-1.png,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-801080100-4000,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960308010339/19960308010339-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-0103,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1993/19930618060775/19930618060775-1.jpg,"난류,우유,땅콩,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-0102,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960399065292/19960399065292-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-106000100-0079,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/200704332477/200704332477-1.jpg,"우유,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-403000400-0020,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2017/20170080929185/20170080929185-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P117-800050200-0006,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2013/201302621934/201302621934-1.jpg,"난류,대두,밀,돼지고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-403000400-0015,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2017/201700809291/201700809291-1.jpg,"대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-201020300-0327,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1993/19930199349577/19930199349577-1.jpg,"난류,우유,대두,밀,게,토마토,닭고기,쇠고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-204020400-0052,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1985/19850157002146/19850157002146-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P120-100010400-0002,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2010/201004671177/201004671177-1.jpg,"난류,대두,밀,게",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P120-100010400-0069,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2010/201004671177/201004671177-1.jpg,"난류,대두,밀,게",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-801080100-0149,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1996/19960308010339/19960308010339-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-103010300-0228,RECOMMENDABLE_WITH_CAUTION,나트륨/당류/포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1971/19710372001131/19710372001131-1.jpg,"우유,땅콩,대두,호두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-203020300-0010,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1981/19810262002282/19810262002282-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-203020300-0009,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1981/1981026200297/1981026200297-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-204020400-0296,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1985/19850157002163/19850157002163-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-501000500-0417,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2004/2004018248631/2004018248631-1.jpg,"땅콩,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P124-200020000-0151,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2008/2008038023913/2008038023913-1.jpg,"우유,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P113-202020200-0022,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2001/2001044505525/2001044505525-1.jpg,"난류,대두,쇠고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P117-201020100-0666,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2005/20050405003160/20050405003160-1.jpg,"우유,대두,밀,돼지고기,토마토,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P124-200020000-2204,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2008/2008038023913/2008038023913-1.jpg,"우유,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-204020400-0511,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007037900955/2007037900955-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-202040200-0559,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007037900947/2007037900947-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-203020200-0314,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2000/200003470522050/200003470522050-1.jpg,"난류,대두,밀,게,새우,돼지고기,아황산류,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-203020200-0311,RECOMMENDABLE_WITH_CAUTION,나트륨/포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2000/200003470522052/200003470522052-1.jpg,"난류,우유,대두,밀,게,새우,돼지고기,토마토,아황산류,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P106-001000100-0301,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2012/201204450134/201204450134-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P116-703070300-0102,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/2006044309519/2006044309519-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P106-001000100-0190,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/200604430955/200604430955-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P106-001000100-0189,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/2006044309567/2006044309567-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P106-001000100-0188,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/2006044309566/2006044309566-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P113-206020400-2051,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/2006044521926/2006044521926-1.jpg,"우유,대두,밀,토마토,아황산류,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-105000100-0194,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/200602423761/200602423761-1.jpg,"우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P103-102020500-0354,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1973/19730443003654/19730443003654-1.jpg,"난류,우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P103-102020500-0353,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1973/19730443003654/19730443003654-1.jpg,"난류,우유,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P117-201020100-0334,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1995/19950262006327/19950262006327-1.jpg,"대두,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P109-601060100-0062,RECOMMENDABLE_WITH_CAUTION,당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2006/20060464002208/20060464002208-1.jpg,우유,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P106-002000300-0033,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2015/201504641664/201504641664-1.jpg,대두,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P113-206020400-0259,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2005/200504150202221/200504150202221-1.jpg,"대두,토마토,닭고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-206020300-0367,RECOMMENDABLE_WITH_CAUTION,나트륨/당류 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2002/200204610737741/200204610737741-1.jpg,"우유,대두,밀,닭고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P113-206020400-0257,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2005/200504150202219/200504150202219-1.jpg,"우유,대두,토마토",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P103-102020500-0347,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1984/1984022100896/1984022100896-1.jpg,"난류,우유,땅콩,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P103-102020500-4119,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1984/1984022100896/1984022100896-1.jpg,"난류,우유,땅콩,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P103-102020500-3567,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1984/1984022100896/1984022100896-1.jpg,"난류,우유,땅콩,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-2156,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1984/19840221008159/19840221008159-1.jpg,"난류,우유,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-2155,RECOMMENDABLE_WITH_CAUTION,포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1986/19860560029148/19860560029148-1.jpg,"난류,우유,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P123-204020300-0385,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880442004308/19880442004308-1.jpg,"난류,대두,밀,호두,닭고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P119-204020400-0510,RECOMMENDABLE_WITH_CAUTION,당류/포화지방 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2002/2002044800257/2002044800257-1.jpg,"우유,대두",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-008000200-0071,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880445009643/19880445009643-1.jpg,"메밀,대두,밀,돼지고기,토마토,닭고기,쇠고기",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-001000300-0071,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007047005012/2007047005012-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-013000300-0012,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007047005016/2007047005016-1.jpg,"우유,대두,밀,새우,토마토,쇠고기,오징어,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-008000300-0033,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007047005097/2007047005097-1.jpg,"메밀,대두,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-013000300-0010,RECOMMENDABLE_WITH_CAUTION,나트륨 주의,2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/2007047005074/2007047005074-1.jpg,"우유,대두,밀,쇠고기,조개류",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-001000300-0065,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/2007/200704700502/200704700502-1.jpg,밀,true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P108-008000200-0072,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1988/19880445009343/19880445009343-1.jpg,"메밀,밀",true,FOODQR,LABEL_DERIVED
MFDS_STANDARD_PROCESSED,P101-103000400-0819,RECOMMENDABLE,"",2026-06-30,http://www.haccp.or.kr/fresh/prdimg/1982/19820481021262/19820481021262-1.jpg,"난류,우유,대두,밀,쇠고기",true,FOODQR,LABEL_DERIVED
